6705.0063	1463.1331	  0.0000	 -1.6073	  7.6342	  0.0000	1935.4400
6703.3948	1470.7666	  0.0000	 -1.6157	  7.6329	  0.0000	1935.1002
6701.7749	1478.3988	  0.0000	 -1.6241	  7.6316	  0.0000	1934.7604
6700.1467	1486.0298	  0.0000	 -1.6324	  7.6302	  0.0000	1934.4207
6698.5101	1493.6593	  0.0000	 -1.6408	  7.6289	  0.0000	1934.0809
6696.8651	1501.2876	  0.0000	 -1.6492	  7.6276	  0.0000	1933.7411
6695.2117	1508.9145	  0.0000	 -1.6575	  7.6262	  0.0000	1933.4013
6693.5500	1516.5400	  0.0000	 -1.6659	  7.6249	  0.0000	1933.0615
6691.8800	1524.1642	  0.0000	 -1.6743	  7.6235	  0.0000	1932.7217
6690.2015	1531.7870	  0.0000	 -1.6826	  7.6221	  0.0000	1932.3819
6688.5147	1539.4084	  0.0000	 -1.6910	  7.6207	  0.0000	1932.0421
6686.8196	1547.0284	  0.0000	 -1.6993	  7.6193	  0.0000	1931.7023
6685.1161	1554.6471	  0.0000	 -1.7077	  7.6179	  0.0000	1931.3626
6683.4042	1562.2643	  0.0000	 -1.7160	  7.6165	  0.0000	1931.0228
6681.6840	1569.8801	  0.0000	 -1.7244	  7.6151	  0.0000	1930.6830
6679.9554	1577.4944	  0.0000	 -1.7327	  7.6136	  0.0000	1930.3432
6678.2185	1585.1074	  0.0000	 -1.7411	  7.6122	  0.0000	1930.0034
6676.4732	1592.7188	  0.0000	 -1.7494	  7.6107	  0.0000	1929.6636
6674.7196	1600.3289	  0.0000	 -1.7578	  7.6093	  0.0000	1929.3238
6672.9576	1607.9374	  0.0000	 -1.7661	  7.6078	  0.0000	1928.9840
6671.1873	1615.5445	  0.0000	 -1.7745	  7.6063	  0.0000	1928.6442
6669.4087	1623.1501	  0.0000	 -1.7828	  7.6048	  0.0000	1928.3044
6667.6217	1630.7542	  0.0000	 -1.7911	  7.6033	  0.0000	1927.9647
6665.8264	1638.3568	  0.0000	 -1.7995	  7.6018	  0.0000	1927.6249
6664.0228	1645.9578	  0.0000	 -1.8078	  7.6003	  0.0000	1927.2851
6662.2108	1653.5574	  0.0000	 -1.8161	  7.5988	  0.0000	1926.9453
6660.3905	1661.1554	  0.0000	 -1.8245	  7.5972	  0.0000	1926.6055
6658.5618	1668.7519	  0.0000	 -1.8328	  7.5957	  0.0000	1926.2657
6656.7249	1676.3468	  0.0000	 -1.8411	  7.5941	  0.0000	1925.9259
6654.8796	1683.9401	  0.0000	 -1.8495	  7.5926	  0.0000	1925.5861
6653.0259	1691.5319	  0.0000	 -1.8578	  7.5910	  0.0000	1925.2463
6651.1640	1699.1221	  0.0000	 -1.8661	  7.5894	  0.0000	1924.9066
6649.2938	1706.7108	  0.0000	 -1.8744	  7.5878	  0.0000	1924.5668
6647.4152	1714.2978	  0.0000	 -1.8827	  7.5862	  0.0000	1924.2270
6645.5283	1721.8832	  0.0000	 -1.8910	  7.5846	  0.0000	1923.8872
6643.6331	1729.4670	  0.0000	 -1.8994	  7.5830	  0.0000	1923.5474
